product_name,streaming_service,operating_system,resolution,audio_output,refresh_rate ,external_port,price,Rating, confirmed_buyer
Sony Bravia W622G 80cm (32 inch) HD Ready LED Smart TV,Netflix|Youtube,Operating System: Linux based,HD Ready 1366 x 768 Pixels,30 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 2 x USB,₹25999,4.5,43 Ratings & 6 Reviews
Samsung 123cm (49 inch) Full HD LED Smart TV 2018 Edition,Netflix|Prime Video|Hotstar|Youtube,Operating System: Tizen,Full HD 1920 x 1080 Pixels,40 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 1 x USB,₹39999,4.5,449 Ratings & 56 Reviews
LG All-in-One 108cm (43 inch) Full HD LED Smart TV 2019 Edition,Netflix|Prime Video|Hotstar|Youtube,Operating System: WebOS,Full HD 1920 x 1080 Pixels,20 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 1 x USB,₹31499,4.4,145 Ratings & 13 Reviews
Samsung The Frame 138cm (55 inch) Ultra HD (4K) QLED Smart TV,Netflix|Prime Video|Hotstar|Youtube,Operating System: Tizen,Ultra HD (4K) 3840 x 2160 Pixels,40 W Speaker Output,120 Hz Refresh Rate,4 x HDMI | 3 x USB,₹84999,4.6,255 Ratings & 61 Reviews
Samsung Super 6 108cm (43 inch) Ultra HD (4K) LED Smart TV,Netflix|Prime Video|Hotstar|Youtube,Operating System: Tizen,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,60 Hz Refresh Rate,2 x HDMI | 1 x USB,₹36999,4.5,3,052 Ratings & 458 Reviews
Sony Bravia W622F 80cm (32 inch) HD Ready LED Smart TV,Netflix|Prime Video|Youtube,Operating System: Linux based,HD Ready 1366 x 768 Pixels,30 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 2 x USB,₹25147,4.4,958 Ratings & 143 Reviews
LG 108cm (43 inch) Ultra HD (4K) LED Smart TV 2018 Edition,Netflix|Youtube,Operating System: WebOS,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,50 Hz Refresh Rate,3 x HDMI | 2 x USB,₹35999,4.5,2,964 Ratings & 465 Reviews
LG All-in-One 126cm (50 inch) Ultra HD (4K) LED Smart TV 2019 Edition,Netflix|Prime Video|Hotstar|Youtube,Operating System: WebOS,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,50 Hz Refresh Rate,3 x HDMI | 3 x USB,₹46999,4.4,102 Ratings & 9 Reviews
Samsung Super 6 125cm (50 inch) Ultra HD (4K) LED Smart TV,Netflix|Prime Video|Hotstar|Youtube,Operating System: Tizen,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,60 Hz Refresh Rate,2 x HDMI | 1 x USB,₹47999,4.5,3,052 Ratings & 458 Reviews
Samsung 108cm (43 inch) Full HD LED Smart TV 2018 Edition,Netflix|Prime Video|Hotstar|Youtube,Operating System: Tizen,Full HD 1920 x 1080 Pixels,40 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 1 x USB,₹35999,4.5,1,909 Ratings & 310 Reviews
Samsung Super 6 138cm (55 inch) Ultra HD (4K) LED Smart TV,Netflix|Prime Video|Hotstar|Youtube,Operating System: Tizen,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,60 Hz Refresh Rate,2 x HDMI | 1 x USB,₹52999,4.5,3,052 Ratings & 458 Reviews
Sony Bravia W662F 108cm (43 inch) Full HD LED Smart TV,Netflix|Prime Video,Operating System: Linux based,Full HD 1920 x 1080 Pixels,10 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 2 x USB,₹43164,4.5,882 Ratings & 134 Reviews
LG 123cm (49 inch) Ultra HD (4K) LED Smart TV 2018 Edition,Netflix|Youtube,Operating System: WebOS,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,60 Hz Refresh Rate,3 x HDMI | 2 x USB,₹45999,4.5,2,964 Ratings & 465 Reviews
LG 80cm (32 inch) HD Ready LED Smart TV,Netflix|Youtube,Operating System: WebOS,HD Ready 1366 x 768 Pixels,20 W Speaker Output,60 Hz Refresh Rate,1 x HDMI | 1 x USB,₹25999,4.4,10,891 Ratings & 1,606 Reviews
Sony Bravia W800F 108cm (43 inch) Full HD LED Smart Android TV,Netflix|Prime Video|Hotstar|Youtube,Operating System: Android,Full HD 1920 x 1080 Pixels,10 W Speaker Output,50 Hz Refresh Rate,4 x HDMI | 3 x USB,₹46999,4.5,266 Ratings & 36 Reviews
LG 139cm (55 inch) Ultra HD (4K) LED Smart TV 2019 Edition,Netflix|Hotstar|Youtube,Operating System: WebOS,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,50 Hz Refresh Rate,4 x HDMI | 3 x USB,₹58700,4.5,30 Ratings & 5 Reviews
Sony Bravia X7002F 123.2cm (49 inch) Ultra HD (4K) LED Smart TV,Netflix|Prime Video|Youtube,Operating System: Linux based,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,50 Hz Refresh Rate,3 x HDMI | 3 x USB,₹59999,4.6,70 Ratings & 4 Reviews
LG 109.22cm (43 inch) Ultra HD (4K) LED Smart TV,Netflix|Hotstar|Youtube,Operating System: WebOS,Ultra HD (4K) 3840 x 2160 Pixels,40 W Speaker Output,50 Hz Refresh Rate,3 x HDMI | 2 x USB,₹38590,4.7,3 Ratings & 0 Reviews
Sony Bravia W672G 80.1cm (32 inch) Full HD LED Smart TV,Netflix|Prime Video|Youtube,Operating System: Linux based,Full HD 1920 x 1080 Pixels,20 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 2 x USB,₹31999,4.5,71 Ratings & 11 Reviews
LG 108cm (43 inch) Ultra HD (4K) LED Smart TV,Netflix|Hotstar|Youtube,Operating System: WebOS,Ultra HD (4K) 3840 x 2160 Pixels,70 W Speaker Output,50 Hz Refresh Rate,3 x HDMI | 2 x USB,₹41738,4.7,9 Ratings & 0 Reviews
Samsung Series 4 80cm (32 inch) HD Ready LED Smart TV,Netflix|Hotstar|Youtube,Operating System: Tizen,HD Ready 1366 x 768 Pixels,40 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 1 x USB,₹25000,4.3,161 Ratings & 16 Reviews
LG 108cm (43 inch) Full HD LED Smart TV,Netflix|Youtube,Operating System: WebOS,Full HD 1920 x 1080 Pixels,20 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 1 x USB,₹30990,4.4,2,306 Ratings & 356 Reviews
product_name,streaming_service,operating_system,resolution,audio_output,refresh_rate ,external_port,price,Rating, confirmed_buyer
Sony Bravia X8500F 138.8cm (55 inch) Ultra HD (4K) LED Smart Android TV,Netflix|Prime Video|Hotstar|Youtube,Operating System: Android,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,100 Hz Refresh Rate,4 x HDMI | 3 x USB,₹89999,4.6,97 Ratings & 22 Reviews
LG 108cm (43 inch) Full HD LED Smart TV 2018 Edition,Netflix|Youtube,Operating System: WebOS,Full HD 1920 x 1080 Pixels,20 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 1 x USB,₹31990,4.5,328 Ratings & 46 Reviews
Sony Bravia W622G 80cm (32 inch) HD Ready LED Smart TV,Netflix|Youtube,Operating System: Linux based,HD Ready 1366 x 768 Pixels,30 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 2 x USB,₹25999,4.5,43 Ratings & 6 Reviews
Samsung Series 5 108cm (43 inch) Full HD LED Smart TV,Netflix|Hotstar|Youtube,Operating System: Tizen,Full HD 1920 x 1080 Pixels,40 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 1 x USB,₹43999,4.1,34 Ratings & 7 Reviews
Samsung 124.4cm (49 inch) Ultra HD (4K) LED Smart TV,Netflix|Hotstar|Youtube,Operating System: Tizen,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,100 Hz Refresh Rate,3 x HDMI | 2 x USB,₹56990,4.5,4 Ratings & 0 Reviews
Samsung 123cm (49 inch) Full HD LED Smart TV 2018 Edition,Netflix|Prime Video|Hotstar|Youtube,Operating System: Tizen,Full HD 1920 x 1080 Pixels,40 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 1 x USB,₹39999,4.5,449 Ratings & 56 Reviews
Samsung 108cm (43 inch) Ultra HD (4K) LED Smart TV,Netflix|Hotstar|Youtube,Operating System: Tizen,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,100 Hz Refresh Rate,3 x HDMI | 2 x USB,₹45000,4.3,6 Ratings & 1 Reviews
Samsung Q Series 138cm (55 inch) Ultra HD (4K) Curved QLED Smart TV,Netflix|Hotstar|Youtube,Operating System: Tizen,Ultra HD (4K) 3840 x 2160 Pixels,40 W Speaker Output,200 Hz Refresh Rate,4 x HDMI | 2 x USB,₹100000,4.8,10 Ratings & 5 Reviews
Sony Bravia W672G 80.1cm (32 inch) Full HD LED Smart TV,Netflix|Prime Video|Youtube,Operating System: Linux based,Full HD 1920 x 1080 Pixels,20 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 2 x USB,₹31999,4.5,71 Ratings & 11 Reviews
Samsung 139.7cm (55 inch) Ultra HD (4K) LED Smart TV,Netflix|Hotstar|Youtube,Operating System: Tizen,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,100 Hz Refresh Rate,3 x HDMI | 2 x USB,₹68499,4.7,3 Ratings & 1 Reviews
LG Ultra HD 108cm (43 inch) Ultra HD (4K) LED Smart TV,Netflix|Youtube,Operating System: WebOS,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 1 x USB,₹35990,4.5,282 Ratings & 71 Reviews
product_name,streaming_service,operating_system,resolution,audio_output,refresh_rate ,external_port,price,Rating, confirmed_buyer
Sony Bravia W622G 80cm (32 inch) HD Ready LED Smart TV,Netflix|Youtube,Operating System: Linux based,HD Ready 1366 x 768 Pixels,30 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 2 x USB,₹25999,4.5,43 Ratings & 6 Reviews
LG 139cm (55 inch) Ultra HD (4K) OLED Smart TV,Netflix|Youtube,Operating System: WebOS,Ultra HD (4K) 3840 x 2160 Pixels,40 W Speaker Output,120 Hz Refresh Rate,4 x HDMI | 3 x USB,₹129990,4.8,23 Ratings & 6 Reviews
Sony Bravia W672G 80.1cm (32 inch) Full HD LED Smart TV,Netflix|Prime Video|Youtube,Operating System: Linux based,Full HD 1920 x 1080 Pixels,20 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 2 x USB,₹31999,4.5,71 Ratings & 11 Reviews
Samsung Series 5 123cm (49 inch) Full HD LED Smart TV,Netflix|Hotstar|Youtube,Operating System: Tizen,Full HD 1920 x 1080 Pixels,20 W Speaker Output,120 Hz Refresh Rate,3 x HDMI | 2 x USB,₹57999,4.7,12 Ratings & 1 Reviews
LG 123cm (49 inch) Ultra HD (4K) LED Smart TV 2018 Edition,Netflix|Youtube,Operating System: WebOS,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,60 Hz Refresh Rate,3 x HDMI | 2 x USB,₹45999,4.5,2,964 Ratings & 465 Reviews
Samsung 123cm (49 inch) Full HD LED Smart TV,Netflix|Hotstar|Youtube,Operating System: Tizen,Full HD 1920 x 1080 Pixels,20 W Speaker Output,100 Hz Refresh Rate,3 x HDMI | 2 x USB,₹77999,4.3,30 Ratings & 11 Reviews
Sony Bravia X7500F 138.8cm (55 inch) Ultra HD (4K) LED Smart Android TV,Netflix|Youtube,Operating System: Android,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,50 Hz Refresh Rate,4 x HDMI | 3 x USB,₹79999,4.6,68 Ratings & 6 Reviews
product_name,streaming_service,operating_system,resolution,audio_output,refresh_rate ,external_port,price,Rating, confirmed_buyer
Sony Bravia W622G 80cm (32 inch) HD Ready LED Smart TV,Netflix|Youtube,Operating System: Linux based,HD Ready 1366 x 768 Pixels,30 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 2 x USB,₹25999,4.5,43 Ratings & 6 Reviews
LG 139cm (55 inch) Ultra HD (4K) LED Smart TV,Netflix|Youtube,Operating System: WebOS,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,50 Hz Refresh Rate,4 x HDMI | 2 x USB,₹76999,4.8,27 Ratings & 4 Reviews
Sony Bravia W672G 108cm (43 inch) Full HD LED Smart TV,Netflix|Youtube,Operating System: Linux based,Full HD 1920 x 1080 Pixels,20 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 2 x USB,₹42999,4.6,14 Ratings & 3 Reviews
LG 139cm (55 inch) Ultra HD (4K) LED Smart TV 2018 Edition,Netflix|Youtube,Operating System: WebOS,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,50 Hz Refresh Rate,3 x HDMI | 2 x USB,₹53999,4.5,2,964 Ratings & 465 Reviews
Samsung 123cm (49 inch) Full HD LED Smart TV 2018 Edition,Netflix|Prime Video|Hotstar|Youtube,Operating System: Tizen,Full HD 1920 x 1080 Pixels,40 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 1 x USB,₹39999,4.5,449 Ratings & 56 Reviews
Samsung 123cm (49 inch) Full HD LED Smart TV,Netflix|Hotstar|Youtube,Operating System: Tizen,Full HD 1920 x 1080 Pixels,20 W Speaker Output,60 Hz Refresh Rate,2 x HDMI | 2 x USB,₹46560,4.3,59 Ratings & 10 Reviews
Sony Bravia W672G 80.1cm (32 inch) Full HD LED Smart TV,Netflix|Prime Video|Youtube,Operating System: Linux based,Full HD 1920 x 1080 Pixels,20 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 2 x USB,₹31999,4.5,71 Ratings & 11 Reviews
Samsung Series 5 108cm (43 inch) Full HD LED Smart TV,Netflix|Hotstar|Youtube,Operating System: Tizen,Full HD 1920 x 1080 Pixels,20 W Speaker Output,120 Hz Refresh Rate,3 x HDMI | 2 x USB,₹54000,4.6,79 Ratings & 25 Reviews
LG 126cm (50 inch) Ultra HD (4K) LED Smart TV 2018 Edition,Netflix|Youtube,Operating System: WebOS,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,50 Hz Refresh Rate,4 x HDMI | 2 x USB,₹52490,4.5,149 Ratings & 26 Reviews
Samsung Series 7 163cm (65 inch) Ultra HD (4K) LED Smart TV,Netflix|Hotstar|Youtube,Operating System: Tizen,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,100 Hz Refresh Rate,3 x HDMI | 2 x USB,₹159500,4.6,5 Ratings & 0 Reviews
Sony Bravia X7500F 138.8cm (55 inch) Ultra HD (4K) LED Smart Android TV,Netflix|Youtube,Operating System: Android,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,50 Hz Refresh Rate,4 x HDMI | 3 x USB,₹79999,4.6,68 Ratings & 6 Reviews
LG 123cm (49 inch) Ultra HD (4K) LED Smart TV 2018 Edition,Netflix|Youtube,Operating System: WebOS,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,50 Hz Refresh Rate,4 x HDMI | 2 x USB,₹65990,4.4,14 Ratings & 2 Reviews
Sony Bravia W800F 108cm (43 inch) Full HD LED Smart Android TV,Netflix|Prime Video|Hotstar|Youtube,Operating System: Android,Full HD 1920 x 1080 Pixels,10 W Speaker Output,50 Hz Refresh Rate,4 x HDMI | 3 x USB,₹46999,4.5,266 Ratings & 36 Reviews
Sony 108cm (43 inch) Ultra HD (4K) LED Smart TV,Netflix|Youtube,Operating System: Linux based,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,50 Hz Refresh Rate,3 x HDMI | 3 x USB,₹52990,4.3,179 Ratings & 42 Reviews
product_name,streaming_service,operating_system,resolution,audio_output,refresh_rate ,external_port,price,Rating, confirmed_buyer
LG 108cm (43 inch) Ultra HD (4K) LED Smart TV,Youtube,Operating System: WebOS,Ultra HD (4K) 3840 x 2160 Pixels,35 W Speaker Output,50 Hz Refresh Rate,3 x HDMI | 2 x USB,₹41990,4.7,29 Ratings & 6 Reviews
Samsung Q Series 163cm (65 inch) Ultra HD (4K) QLED Smart TV,Netflix|Hotstar|Youtube,Operating System: Tizen,Ultra HD (4K) 3840 x 2160 Pixels,40 W Speaker Output,200 Hz Refresh Rate,4 x HDMI | 3 x USB,₹341900,2.3,4 Ratings & 1 Reviews
Sony Bravia X7002F 108cm (43 inch) Ultra HD (4K) LED Smart TV,Netflix|Prime Video|Youtube,Operating System: Linux based,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,50 Hz Refresh Rate,3 x HDMI | 3 x USB,₹54499,4.4,193 Ratings & 26 Reviews
Samsung Series 6 123cm (49 inch) Ultra HD (4K) LED Smart TV,Netflix|Hotstar|Youtube,Operating System: Tizen,Ultra HD (4K) 3840 × 2160 Pixels,20 W Speaker Output,100 Hz Refresh Rate,3 x HDMI | 2 x USB,₹71999,3.4,5 Ratings & 1 Reviews
Sony 108cm (43 inch) Ultra HD (4K) LED Smart Android TV,Netflix|Hotstar|Youtube,Operating System: Android,Ultra HD (4K) 3840 x 2160 Pixels,40 W Speaker Output,50 Hz Refresh Rate,4 x HDMI | 3 x USB,₹67890,4.6,419 Ratings & 87 Reviews
LG 80cm (32 inch) HD Ready LED Smart TV 2018 Edition,Netflix|Youtube,Operating System: WebOS,HD Ready 1366 x 768 Pixels,20 W Speaker Output,60 Hz Refresh Rate,3 x HDMI | 2 x USB,₹25500,4.4,556 Ratings & 101 Reviews
Samsung Series 6 108cm (43 inch) Ultra HD (4K) LED Smart TV,Netflix|Hotstar|Youtube,Operating System: Tizen,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,100 Hz Refresh Rate,3 x HDMI | 2 x USB,₹69900,4.3,47 Ratings & 9 Reviews
LG Led 80cm (32 inch) HD Ready LED TV,Youtube,Operating System: Linux,HD Ready 1366 x 768 Pixels,20 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 1 x USB,₹25490,4.4,740 Ratings & 95 Reviews
Sony 80cm (32 inch) HD Ready LED Smart TV,Netflix|Youtube,Operating System: Linux based,HD Ready 1366 x 768 Pixels,30 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 2 x USB,₹31913,4.4,495 Ratings & 94 Reviews
product_name,streaming_service,operating_system,resolution,audio_output,refresh_rate ,external_port,price,Rating, confirmed_buyer
Samsung 123cm (49 inch) Full HD LED Smart TV 2018 Edition,Netflix|Prime Video|Hotstar|Youtube,Operating System: Tizen,Full HD 1920 x 1080 Pixels,40 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 1 x USB,₹39999,4.5,449 Ratings & 56 Reviews
LG OLED 139cm (55 inch) Ultra HD (4K) OLED Smart TV,Netflix|Youtube,Operating System: WebOS,Ultra HD (4K) 3840 x 2160 Pixels,40 W Speaker Output,120 Hz Refresh Rate,4 x HDMI | 3 x USB,₹197999,4.6,5 Ratings & 1 Reviews
LG 139cm (55 inch) Full HD LED Smart TV,Netflix|Youtube,Operating System: WebOS,Full HD 1920 x 1080 Pixels,20 W Speaker Output,60 Hz Refresh Rate,2 x HDMI | 1 x USB,₹64990,4.1,38 Ratings & 11 Reviews
LG 123cm (49 inch) Full HD LED Smart TV,Netflix|Youtube,Operating System: WebOS,Full HD 1920 x 1080 Pixels,20 W Speaker Output,50 Hz Refresh Rate,2 x HDMI | 1 x USB,₹41710,4.5,323 Ratings & 61 Reviews
LG 123cm (49 inch) Ultra HD (4K) LED Smart TV 2018 Edition,Netflix|Youtube,Operating System: WebOS,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,60 Hz Refresh Rate,3 x HDMI | 2 x USB,₹45999,4.5,2,964 Ratings & 465 Reviews
Sony Bravia X7500F 138.8cm (55 inch) Ultra HD (4K) LED Smart Android TV,Netflix|Youtube,Operating System: Android,Ultra HD (4K) 3840 x 2160 Pixels,20 W Speaker Output,50 Hz Refresh Rate,4 x HDMI | 3 x USB,₹79999,4.6,68 Ratings & 6 Reviews
LG 123cm (49 inch) Full HD LED Smart TV 2018 Edition,Netflix|Youtube,Operating System: WebOS,Full HD 1920 x 1080 Pixels,20 W Speaker Output,50 Hz Refresh Rate,3 x HDMI | 2 x USB,₹52999,4.6,29 Ratings & 4 Reviews
Sony Bravia W800F 108cm (43 inch) Full HD LED Smart Android TV,Netflix|Prime Video|Hotstar|Youtube,Operating System: Android,Full HD 1920 x 1080 Pixels,10 W Speaker Output,50 Hz Refresh Rate,4 x HDMI | 3 x USB,₹46999,4.5,266 Ratings & 36 Reviews
